;augmentation;split;task;performance;model
0;none;S1;^;0.957770789314273;SM_NO_BOTTLENECK
1;none;S1;^;0.920788145589249;LE_NET
2;none;S2;^;0.9872117236160054;SM_NO_BOTTLENECK
3;none;S2;^;0.9545436214938212;LE_NET
4;none;S3;^;0.9967361317141872;SM_NO_BOTTLENECK
5;none;S3;^;0.9884246140166411;LE_NET
6;ac;S1;^;0.9789582862847201;SM_NO_BOTTLENECK
7;ac;S1;^;0.8788140032497065;LE_NET
8;ac;S2;^;0.9881795192182645;SM_NO_BOTTLENECK
9;ac;S2;^;0.9709595954896134;LE_NET
10;ac;S3;^;0.9978650666175604;SM_NO_BOTTLENECK
11;ac;S3;^;0.9894782263601334;LE_NET
12;geo;S1;^;0.9916011596374978;SM_NO_BOTTLENECK
13;geo;S1;^;0.9448159726735978;LE_NET
14;geo;S2;^;0.9938034961985288;SM_NO_BOTTLENECK
15;geo;S2;^;0.9765972778476117;LE_NET
16;geo;S3;^;0.9986954416333325;SM_NO_BOTTLENECK
17;geo;S3;^;0.989898749318602;LE_NET
18;geo_ac;S1;^;0.986488423082198;SM_NO_BOTTLENECK
19;geo_ac;S1;^;0.9827656496934607;LE_NET
20;geo_ac;S2;^;0.9914833048699399;SM_NO_BOTTLENECK
21;geo_ac;S2;^;0.9903495089920492;LE_NET
22;geo_ac;S3;^;0.9989908750532475;SM_NO_BOTTLENECK
23;geo_ac;S3;^;0.9969788780951141;LE_NET
24;crop;S1;^;0.9753507378681034;SM_NO_BOTTLENECK
25;crop;S1;^;0.8937895217421816;LE_NET
26;crop;S2;^;0.9830200672915381;SM_NO_BOTTLENECK
27;crop;S2;^;0.9454897308449114;LE_NET
28;crop;S3;^;0.9958477900774939;SM_NO_BOTTLENECK
29;crop;S3;^;0.980180425644097;LE_NET
30;crop_plus;S1;^;0.9572047300664688;SM_NO_BOTTLENECK
31;crop_plus;S1;^;0.9248582682453588;LE_NET
32;crop_plus;S2;^;0.9884238062619964;SM_NO_BOTTLENECK
33;crop_plus;S2;^;0.9840514717217264;LE_NET
34;crop_plus;S3;^;0.9961773748366294;SM_NO_BOTTLENECK
35;crop_plus;S3;^;0.9915603609662851;LE_NET
36;none;S1;+1;0.9101875753930272;SM_NO_BOTTLENECK
37;none;S1;+1;0.65705673841791;LE_NET
38;none;S2;+1;0.9531250522701793;SM_NO_BOTTLENECK
39;none;S2;+1;0.813224653907415;LE_NET
40;none;S3;+1;0.9771195089648139;SM_NO_BOTTLENECK
41;none;S3;+1;0.8775640039754079;LE_NET
42;ac;S1;+1;0.9217064845365545;SM_NO_BOTTLENECK
43;ac;S1;+1;0.6736347780596679;LE_NET
44;ac;S2;+1;0.9507773414772132;SM_NO_BOTTLENECK
45;ac;S2;+1;0.8390241059363355;LE_NET
46;ac;S3;+1;0.9826316931663569;SM_NO_BOTTLENECK
47;ac;S3;+1;0.8931680616539663;LE_NET
48;geo;S1;+1;0.9334197390658923;SM_NO_BOTTLENECK
49;geo;S1;+1;0.7931943107087971;LE_NET
50;geo;S2;+1;0.9659281656555851;SM_NO_BOTTLENECK
51;geo;S2;+1;0.8795760214678157;LE_NET
52;geo;S3;+1;0.9899576938619621;SM_NO_BOTTLENECK
53;geo;S3;+1;0.9213921826457754;LE_NET
54;geo_ac;S1;+1;0.9327960477607926;SM_NO_BOTTLENECK
55;geo_ac;S1;+1;0.8719403140159206;LE_NET
56;geo_ac;S2;+1;0.9692124972199659;SM_NO_BOTTLENECK
57;geo_ac;S2;+1;0.9087730192694321;LE_NET
58;geo_ac;S3;+1;0.9911199029410732;SM_NO_BOTTLENECK
59;geo_ac;S3;+1;0.947251786542846;LE_NET
60;crop;S1;+1;0.8746656985657327;SM_NO_BOTTLENECK
61;crop;S1;+1;0.6714304193959475;LE_NET
62;crop;S2;+1;0.9416101407442709;SM_NO_BOTTLENECK
63;crop;S2;+1;0.7796317938466173;LE_NET
64;crop;S3;+1;0.9734400579277415;SM_NO_BOTTLENECK
65;crop;S3;+1;0.8574275833634412;LE_NET
66;crop_plus;S1;+1;0.8939141120459672;SM_NO_BOTTLENECK
67;crop_plus;S1;+1;0.8161437966489424;LE_NET
68;crop_plus;S2;+1;0.9659459608921414;SM_NO_BOTTLENECK
69;crop_plus;S2;+1;0.902674821299442;LE_NET
70;crop_plus;S3;+1;0.9838956862113406;SM_NO_BOTTLENECK
71;crop_plus;S3;+1;0.933236877720107;LE_NET
72;none;S1;x;0.9874264489555752;SM_NO_BOTTLENECK
73;none;S1;x;0.9303839364518977;LE_NET
74;none;S2;x;0.9882391312689459;SM_NO_BOTTLENECK
75;none;S2;x;0.9536346998596937;LE_NET
76;none;S3;x;0.997330646595152;SM_NO_BOTTLENECK
77;none;S3;x;0.9982978723404256;LE_NET
78;ac;S1;x;0.9515041188584878;SM_NO_BOTTLENECK
79;ac;S1;x;0.9364077669902913;LE_NET
80;ac;S2;x;0.9879872139445415;SM_NO_BOTTLENECK
81;ac;S2;x;0.9625377250364112;LE_NET
82;ac;S3;x;0.9986072423398329;SM_NO_BOTTLENECK
83;ac;S3;x;0.9986072423398329;LE_NET
84;geo;S1;x;0.9962121212121212;SM_NO_BOTTLENECK
85;geo;S1;x;0.9674757281553399;LE_NET
86;geo;S2;x;0.9995737425404945;SM_NO_BOTTLENECK
87;geo;S2;x;0.9982949701619779;LE_NET
88;geo;S3;x;0.9987234042553191;SM_NO_BOTTLENECK
89;geo;S3;x;0.9978723404255319;LE_NET
90;geo_ac;S1;x;1.0;SM_NO_BOTTLENECK
91;geo_ac;S1;x;0.9883495145631068;LE_NET
92;geo_ac;S2;x;0.9991474850809889;SM_NO_BOTTLENECK
93;geo_ac;S2;x;0.9991474850809889;LE_NET
94;geo_ac;S3;x;0.9955123570200912;SM_NO_BOTTLENECK
95;geo_ac;S3;x;0.9977561785100457;LE_NET
96;crop;S1;x;0.992280817887614;SM_NO_BOTTLENECK
97;crop;S1;x;0.9403390703147985;LE_NET
98;crop;S2;x;0.9815449705790595;SM_NO_BOTTLENECK
99;crop;S2;x;0.9631383226310178;LE_NET
100;crop;S3;x;0.9977561785100457;SM_NO_BOTTLENECK
101;crop;S3;x;0.9945451312748177;LE_NET
102;crop_plus;S1;x;0.9966019417475729;SM_NO_BOTTLENECK
